0.8 -1.72942 132830000000 steps
166.122 0.396394 
n radius_n error   
572 7679.36 53.8507
573 7691.13 52.3859
574 7710.07 52.8492
575 7736.16 54.4808
576 7764.28 52.7183
577 7780.62 54.8941
578 7800.95 57.4952
579 7820.84 58.5108
580 7836 56.7828
581 7850.89 56.6732
582 7869.59 59.1879
583 7904.1 59.5377
584 7938.28 62.0395
585 7970.28 59.2609
586 7991.93 61.1389
587 8012.3 62.2258
588 8021.67 60.6934
589 8038.29 61.7954
590 8046.46 62.7525
591 8069.79 61.2545
592 8100.23 61.9853
593 8112.28 61.448
594 8147.91 63.6512
595 8157.07 67.8184
596 8155.97 65.5691
597 8184.48 62.7175
598 8213.7 64.1277
599 8221.34 64.5581
600 8251.12 67.8511
601 8288.91 69.1871
602 8297.41 68.4159
603 8315.29 65.8466
604 8340.55 66.8421
605 8342.74 68.9219
606 8375.68 69.0089
607 8385.89 70.5281
608 8412.29 69.8878
609 8440.55 69.2758
610 8481.81 68.805
611 8508.11 69.6899
612 8538.44 71.9323
613 8539.52 72.6367
614 8539.2 72.3613
615 8557.23 70.8677
616 8585.85 71.4658
617 8608.11 71.1525
618 8621.14 71.436
619 8644.28 72.057
620 8672.66 74.4602
621 8691.6 77.3362
622 8720.27 72.3485
623 8738.43 76.3876
624 8759.67 74.6517
625 8775.9 75.3607
626 8797.42 76.0015
627 8824.96 73.4109
628 8832.39 74.96
629 8842.98 75.3507
630 8881.6 77.2241
631 8898.24 79.2177
632 8940.15 79.9703
633 8951.4 76.4424
634 8959.08 79.5942
635 8987.96 80.911
636 9013.64 78.997
637 9046.23 80.8402
638 9063.14 80.1738
639 9075.64 87.6436
640 9112.37 83.9918
641 9126.64 83.3796
642 9159.52 85.4166
643 9169.41 86.1765
644 9189.87 84.8982
645 9194.28 85.7763
646 9211.19 85.4558
647 9224.49 86.9273
648 9230.59 87.2856
649 9271.2 87.6598
650 9294.68 89.3062
651 9309.12 85.4442
652 9344.49 91.545
653 9375.54 89.6724
654 9409.08 95.0152
655 9431.29 91.8548
656 9448.04 92.2663
657 9430.59 92.9357
658 9467.85 92.0551
659 9508.54 94.2269
660 9548.96 93.5168
661 9570.75 92.2165
662 9604.86 94.156
663 9602.69 95.5354
664 9605.19 97.804
665 9609.1 101.354
666 9649.57 102.693
667 9681.71 99.3145
668 9720.27 100.019
669 9760.83 99.1092
670 9776.79 107.581
671 9775.21 102.778
672 9769.35 108.092
673 9806.12 108.281
674 9837.01 106.043
675 9847.99 107.444
676 9871.41 106.954
677 9907.92 111.029
678 9932.66 112.012
679 9938.69 111.835
680 9950.31 119.988
681 9965.73 121.25
682 9988.25 110.927
683 10004.3 112.184
684 10037.8 110.478
685 10047.7 114.238
686 10070 114.606
687 10098 117.925
688 10109.2 110.725
689 10139.1 115.357
690 10142.7 115.32
691 10163 118.976
692 10181.3 121.086
693 10210.6 120.652
694 10242.2 121.261
695 10240.7 118.557
696 10279.8 121.381
697 10277.2 119.91
698 10301.4 119.715
699 10344.1 125.525
700 10375.2 127.188
701 10404.8 134.205
702 10445.8 129.039
703 10463.2 130.075
704 10484.5 135.409
705 10489.8 139.551
706 10511.3 130.618
707 10532.7 127.419
708 10549.3 137.45
709 10567 135.149
710 10621.2 129.386
711 10651.7 128.649
712 10702.3 142.569
713 10728.8 133.107
714 10728.9 139.964
715 10735.1 137.148
716 10760.3 132.138
717 10816.7 149.864
718 10843.9 162.21
719 10839.6 157.036
720 10885 150.607
721 10897.7 146.008
722 10903.5 143.439
723 10948 143.695
724 10959.2 138.629
725 10952.7 143.139
726 10967.4 150.956
727 10980.9 139.664
728 11027.6 148.083
729 11041.3 148.328
730 11095.1 162.632
731 11141 155.064
732 11153.1 152.988
733 11165.2 150.662
734 11164.3 149.914
735 11126.3 155.962
736 11149.1 155.972
737 11170.5 155.976
738 11188.6 156.298
739 11202 159.998
740 11238.9 167.472
741 11249 164.848
742 11272.4 160.584
743 11315.4 169.004
744 11374.6 175.815
745 11429.6 188.495
746 11467.6 172.603
747 11423.8 171.765
748 11446.7 181.213
749 11489.4 174.232
750 11508.8 172.85
751 11537.7 176.297
752 11558.1 177.013
753 11601.9 178.281
754 11578.4 173.015
755 11608.4 176.203
756 11649 179.929
757 11705.9 187.365
758 11751.3 181.662
759 11777.7 188.521
760 11809.8 182.685
761 11778.2 186.739
762 11791.4 191.561
763 11843.5 188.368
764 11847.6 182.719
765 11863.2 197.794
766 11895 186.378
767 11958.3 192.787
768 11946.2 197.005
769 11997.5 194.165
770 12025.1 193.16
771 12071.7 195.778
772 12131 200.175
773 12164.7 200.959
774 12195.6 204.038
775 12192.4 218.18
776 12161.3 212.915
777 12185.3 206.721
778 12208.4 208.694
779 12235.7 197.514
780 12286.6 199.755
781 12348.4 212.339
782 12347.9 207.734
783 12360 212.604
784 12358.9 219.642
785 12361.4 218.557
786 12350.4 218.666
787 12368.9 205.874
788 12423.5 222.822
789 12504.1 220.058
790 12533.6 224.518
791 12578.3 232.834
792 12595.5 223.233
793 12599.1 262.061
794 12552.8 219.758
795 12585.3 238.541
796 12648 227.252
797 12685.7 227.065
798 12730.5 246.84
799 12758.6 225.756
800 12825.3 245.21
801 12851.8 220.973
802 12893.8 249.186
803 12943.1 265.996
804 12990.1 255.479
805 12979 274.752
806 13120.3 239.365
807 13223.4 263.151
808 13229.9 248.525
809 13259.6 248.63
810 13257.8 259.783
811 13224.2 246.349
812 13259.4 254.422
813 13296.5 251.27
814 13339.9 274.942
815 13350.4 267.597
816 13423.8 274.585
817 13511.1 241.29
818 13533.3 257.783
819 13548.4 258.387
820 13541.2 261.448
821 13526.4 304.732
822 13598.9 283.063
823 13621.5 330.112
824 13642.5 331.9
825 13618.3 275.794
826 13699.4 270.297
827 13683.5 279.91
828 13792.4 271.062
829 13796 276.308
830 13833.7 280.636
831 13821.1 303.076
832 13838.2 298.348
833 13859.9 315.881
834 13888 314.058
835 13943.2 315.916
836 14054.7 313.222
837 14090 314.094
838 14111 335.658
839 14124 312.403
840 14158.6 306.092
841 14099.1 314.834
842 14157.8 318.685
843 14196.7 341.273
844 14305 316.923
845 14406.5 319.847
846 14428.1 310.163
847 14452 315.276
848 14407 372.466
849 14369.6 354.988
850 14420 331.467
851 14541.2 341.093
852 14620.1 330.279
853 14630 378.944
854 14668.1 353.423
855 14654.5 344.136
856 14665.6 348.457
857 14647.8 328.686
858 14695.5 330.276
859 14787.5 348.555
860 14888.3 348.519
861 14941.8 348.95
862 14938.4 350.307
863 14950.1 382.565
864 14934.6 360.988
865 14954.5 375.328
866 15073.3 377.637
867 15254.1 439.255
868 15309.6 421.466
869 15321 406.692
870 15324.3 390.058
871 15262.8 415.02
872 15310.5 412.871
873 15341 396.795
874 15429.6 383.799
875 15484.5 407.771
876 15531.3 391.363
877 15564 414.295
878 15545.3 424.984
879 15489.5 384.431
880 15486 395.604
881 15457 389.43
882 15498.9 404.685
883 15514.8 394.254
884 15668.3 415.707
885 15677.3 416.459
886 15718.3 400.226
887 15646.5 398.306
888 15722.5 395.067
889 15732.3 398.368
890 15693.9 408.235
891 15663 418.984
892 15654.5 386.63
893 15650.6 406.107
894 15678.7 394.41
895 15716 408.488
896 15918 386.629
897 15905 406.708
898 15835.8 382.12
899 15875.4 401.36
900 15947 401.748
901 16032.6 382.372
902 16026 393.756
903 16077.1 420.13
904 16116.9 413.939
905 16168.2 421.237
906 16340.5 434.922
907 16412.7 438.177
908 16409.2 479.182
909 16391.1 522.592
910 16468.2 479.464
911 16567.1 468.939
912 16534.7 471.798
913 16594.5 458.636
914 16610.7 463.182
915 16556.2 481.245
916 16586.5 468.153
917 16715.5 485.104
918 16780.3 467.423
919 16832.8 479.859
920 16883.8 487.8
921 16915.2 510.284
922 16909.1 497.115
923 17008.7 452.325
924 16980.3 482.16
925 17017.7 463.386
926 16937.8 433.102
927 16930.3 466.085
928 16885 444.808
929 16878.4 439.721
930 16971.3 467.737
931 17008 456.31
932 17025.6 473.365
933 17026.3 458.989
934 16971.8 478.444
935 16921.7 475.25
936 16984.1 499.485
937 16989.2 466.16
938 16788.9 484.588
939 16881.1 446.111
940 16858.4 490.184
941 16882.7 461.314
942 16889.3 453.095
943 16941.5 457.035
944 16951.3 471.927
945 16936.7 461.568
946 16817.7 435.864
947 16906.5 451.889
948 17041.5 447.319
949 16941.1 443.361
950 17013.4 441.802
951 16995 431.304
952 17116.4 468.705
953 17339.4 500.326
954 17324 511.765
955 17368.7 505.792
956 17385.6 480.282
957 17301 492.288
958 17262.5 495.536
959 17239.1 452.342
960 17312 467.797
961 17386 465.8
962 17454.9 470.176
963 17497.5 490.215
964 17568 514.368
965 17540.3 525.712
966 17575.1 537.38
967 17582.6 561.786
968 17606.3 500.824
969 17668.3 526.254
970 17765.6 517.451
971 17874.7 564.858
972 17899 562.01
973 17949.3 515.205
974 18016.9 502.315
975 18076.6 534.22
976 18146.2 533.015
977 17957 578.874
978 17983.4 542.055
979 17863.1 547.23
980 18003.1 575.234
981 17907.3 556.122
982 17966.2 569.07
983 17943.3 533.444
984 17889 557.875
985 17722.8 558.014
